mac_addr, rssi, timestamp, label
80:E1:26:00:B4:04, -86, 16:42:42, 0
80:E1:26:00:B4:04, -77, 16:42:52, 0
80:E1:26:00:B4:04, -83, 16:43:42, 0
80:E1:26:00:B4:04, -85, 16:46:45, 1
80:E1:26:00:B4:04, -88, 16:47:55, 1
80:E1:26:00:B4:04, -82, 16:48:05, 1
80:E1:26:00:B4:04, -85, 16:50:19, 2
80:E1:26:00:B4:04, -77, 16:51:49, 2
80:E1:26:00:B4:04, -82, 16:52:09, 2
80:E1:26:00:B4:04, -76, 16:55:51, 3
80:E1:26:00:B4:04, -82, 16:56:51, 3
80:E1:26:00:B4:04, -78, 16:57:21, 3
80:E1:26:00:B4:04, -68, 17:01:18, 4
80:E1:26:00:B4:04, -72, 17:01:28, 4
80:E1:26:00:B4:04, -73, 17:02:18, 4
80:E1:26:00:B4:04, -79, 17:04:05, 5
80:E1:26:00:B4:04, -85, 17:04:35, 5
80:E1:26:00:B4:04, -76, 17:04:55, 5
80:E1:26:00:B4:04, -81, 17:06:43, 6
80:E1:26:00:B4:04, -77, 17:07:13, 6
80:E1:26:00:B4:04, -82, 17:07:23, 6
80:E1:26:00:B4:04, -78, 17:09:49, 7
80:E1:26:00:B4:04, -80, 17:10:29, 7
80:E1:26:00:B4:04, -80, 17:10:39, 7
80:E1:26:00:B4:04, -78, 17:13:58, 8
80:E1:26:00:B4:04, -86, 17:14:18, 8
80:E1:26:00:B4:04, -82, 17:15:58, 8
80:E1:26:00:B4:04, -73, 17:31:14, 9
80:E1:26:00:B4:04, -70, 17:32:28, 9
80:E1:26:00:B4:04, -70, 17:32:48, 9
80:E1:26:00:B4:04, -66, 17:33:31, 10
80:E1:26:00:B4:04, -72, 17:34:11, 10
80:E1:26:00:B4:04, -71, 17:34:31, 10
80:E1:26:00:B4:04, -86, 17:41:21, 11
80:E1:26:00:B4:04, -81, 17:42:21, 11
80:E1:26:00:B4:04, -84, 17:42:41, 11
80:E1:26:00:B4:04, -75, 17:44:04, 12
80:E1:26:00:B4:04, -77, 17:44:34, 12
80:E1:26:00:B4:04, -74, 17:44:44, 12
80:E1:26:00:B4:04, -77, 17:45:42, 13
80:E1:26:00:B4:04, -75, 17:45:52, 13
80:E1:26:00:B4:04, -87, 17:46:02, 13
80:E1:26:00:B4:04, -83, 17:56:50, 14
80:E1:26:00:B4:04, -79, 17:57:30, 14
80:E1:26:00:B4:04, -77, 17:57:42, 14
80:E1:26:00:B4:04, -79, 17:57:50, 15
80:E1:26:00:B4:04, -82, 17:58:32, 15
80:E1:26:00:B4:04, -81, 17:58:49, 15
80:E1:26:00:B4:04, -79, 17:59:40, 16
80:E1:26:00:B4:04, -75, 18:00:21, 16
80:E1:26:00:B4:04, -73, 18:01:06, 16
80:E1:26:00:B4:04, -84, 18:01:39, 17
80:E1:26:00:B4:04, -87, 18:01:46, 17
80:E1:26:00:B4:04, -80, 18:02:08, 17
80:E1:26:00:B4:04, -76, 18:02:30, 18
80:E1:26:00:B4:04, -79, 18:03:11, 18
80:E1:26:00:B4:04, -77, 18:03:29, 18
80:E1:26:00:B4:04, -77, 18:08:28, 19
80:E1:26:00:B4:04, -78, 18:08:43, 19
80:E1:26:00:B4:04, -74, 18:08:59, 19
80:E1:26:00:B4:04, -82, 18:09:23, 20
80:E1:26:00:B4:04, -85, 18:10:06, 20
80:E1:26:00:B4:04, -76, 18:10:35, 20
80:E1:26:00:B4:04, -78, 18:11:02, 21
80:E1:26:00:B4:04, -86, 18:11:23, 21
80:E1:26:00:B4:04, -73, 18:11:36, 21
80:E1:26:00:B4:04, -80, 18:12:40, 22
80:E1:26:00:B4:04, -79, 18:12:52, 22
80:E1:26:00:B4:04, -71, 18:14:19, 22
80:E1:26:00:B4:04, -74, 18:14:42, 23
80:E1:26:00:B4:04, -83, 18:15:11, 23
80:E1:26:00:B4:04, -79, 18:16:24, 23
80:E1:26:00:B4:04, -84, 18:29:22, 24
80:E1:26:00:B4:04, -75, 18:30:38, 24
80:E1:26:00:B4:04, -82, 18:31:02, 24
80:E1:26:00:B4:04, -80, 18:31:40, 25
80:E1:26:00:B4:04, -83, 18:32:03, 25
80:E1:26:00:B4:04, -78, 18:32:43, 25
80:E1:26:00:B4:04, -74, 18:33:19, 26
80:E1:26:00:B4:04, -78, 18:33:49, 26
80:E1:26:00:B4:04, -87, 18:35:02, 26
80:E1:26:00:B4:04, -77, 18:35:20, 27
80:E1:26:00:B4:04, -78, 18:37:12, 27
80:E1:26:00:B4:04, -83, 18:37:48, 27
80:E1:26:00:B4:04, -78, 18:38:59, 28
80:E1:26:00:B4:04, -74, 18:39:23, 28
80:E1:26:00:B4:04, -85, 18:40:28, 28
80:E1:26:00:B4:04, -79, 18:40:36, 29
80:E1:26:00:B4:04, -82, 18:42:19, 29
80:E1:26:00:B4:04, -80, 18:43:48, 29